seq,pro-growth
The Internal Economic Rate of Return (IERR) for the Project reaches 14.5 percent.,0.8838662234219637
"Using a more conservative discount rate of 6 percent, the NPV of the Project reaches US$193 million.",0.7002293413335626
The Project also yields positive NPV of net benefits under a 30 percent benefits reduction (US$0.65 million) and a 30 percent Most of this population already has access to water distribution services of some kind but depends heavily on water trucks.,0.9172332937067206
"57 This important infrastructure is part of the Malha dâÃgua project, a 1.4 billion US dollar investment.",0.9027480212124911
 The World Bank CearÃ¡ Water Security and Governance (P165055) investment cost overrun (US$46 million); and satisfactory IERRs (between 11.1 and 10.0 percent).,0.8733126033436168
"Thus, the NPV with health benefits increases from US$59 million to US$62 million.",0.687886281446977
The average values between low and high prices are applied to the GHG emissions assuming a growth rate of 2.26 percent per year for the lifetime of the Project.,0.6856076934120872
"Accounting for the GHG emission, the NPV of the Project increases from US$59 million to US$60.5 million.",0.7474903626875444
"By adding both the GHG estimates and health benefits, the NPV of the Projects reaches US$69.5 million.",0.7429543408480558
Sensitivity of Project Adding Health and GHG benefits NPV Total (US$ million) ERR Baseline 59.0 14.5% Adding health benefits 62.1 14.7% Adding GHG estimates 60.5 14.6% Adding GHG + Health Benefits 61.9 14.7% 14.,0.8757028579711914
The Projectâs economic efficiency is reduced if implementation of the main works of subcomponent 1.2 are delayed or postponed.,0.434495362368497
"In addition, COGERH and CAGECE would need to improve coordination to maximize the returns of the Project in terms of water management and resilience against scarcity, water infrastructure delivery, and water and sanitation services.",0.8040926673195579
" The World Bank CearÃ¡ Water Security and Governance (P165055) institutions, and many water management attributions continue under the state's or other agencies purview: water rights and permits, bulk water pricing, planning, operation and maintenance of hydraulic infrastructure, groundwater management, and control.",0.5655039873990145
"In the year 2017, CAGECE obtained net revenues from services rendered reaching R$1.16 billion (US$311.8 million) and in 2016 in the amount of R$1.06 billion (US$284.9 million).",0.7966856522993608
"Gross revenue, or revenue before taxes in 2017 was R$941.89 million (US$253.2 million) for water supply services and R$335.75 million (US$ 90.2 million) for sanitation services.",0.8645858764648438
"In 2016, it was R$869.88 million (US$233.8 million) with water supply and R$298.07 million (US$80.3 million) with sewage services.",0.9116513512351296
"The increase in gross revenue took place under the following contextual factors61: ï· In the third quarter of 2016, there was an increase of the consumption contingencies, from 10 percent to 20 percent (Contingency Tariff --established during drought periods).",0.8801602450284091
"This led to a 20 percent increase of the average water tariff, aiming at managing demand in the face of scarcity of water resources; ï· The application of an ordinary revision of 17.23 percent in water and sewage tariffs was performed in two steps.",0.29369183020158246
The objective of this review was to achieve the average tariff of R$3.55 per cubic meter (US$0.95 per cubic meter).,0.6950186382640492
"For the 2017-2018 period, CAGECEâs Net Operating Revenues (NOR) from water and sewage totaled R$981.5 million (US$263.8 million), up 17.8 percent compared to the same period of 2016-2017.",0.7953341223976829
CAGECE is also showing an increase in net revenues over the last year.,0.7215870510448109
Net revenues for the third quarter of 2018 had an increase of R$65.6 million (US$17.6 million) compared to the same period in 2017.,0.7342233657836914
"Tariffs have been adjusted to deal with the drought through water availability contingencies, which has improved CAGECEâs finances and obtain a positive trajectory of revenues against the relatively small change in costs and expenses.",0.8822525197809393
"The Company is tackling losses by reviewing accounts receivable and other receivables and contractual assets for an amount equal to the expected credit loss, to ultimately improve its financial position based on increasing operating margins vis-a-vis debt and liabilities.",0.37587967785921966
The financial leverage ratio for 2017 was 13 percent and reduced due to stable financial indicators to 10 percent for 201862.,0.7906488071788441
This indicates that the company has margin to inject debt for capital investments without threatening a substantial decline in operating margins.,0.40726822072809393
"Simultaneously, the share of the Brazilian population with access to wastewater services rose from 38.4% to 51.9%, giving access to sewage systems to more 40.6 million people, which means an increase of 64.2% in the number of Brazilians served.",0.6228354627435858
"Average earnings from jobs according to grades completed â according to access to sanitation, access to sanitation, 2016 (Brazilian Reais) 2016 (Brazil, 2013) Source: Instituto Trata Brasil, based on data from PNADC 2016 (IBGE: 2017) 69 According with the analysis made by Instituto Trata Brasil (2018), information from PNADC 2016 corroborate these trends.",0.458296689120206
